Description	Accession	CUP_1		CUP_2		CUP_3		CUP_4		CUP_5		CUP_6		CUP_7		CUP_8		CUP_9		CUP_10		CUP_11		CUP_12		CUP_13		CUP_14		CUP_15		CUP_16		CUP_17		CUP_19		CUP_22		CUP_28		
EST: zx99d10.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 811891 3', mRNA sequence. (from Genbank)	RC_AA454978_at	-119	A	-150	A	-359	A	-189	A	-27	A	8	A	71	A	30	A	-89	A	-85	A	-311	A	-160	A	-3	A	-219	A	896	P	-569	A	-431	A	-252	A	-266	A	-148.0	A	
Homo sapiens zinc-finger helicase (hZFH) mRNA, complete cds	RC_AA454980_i_at	102	A	278	P	300	P	394	P	61	A	68	A	108	P	404	P	227	P	91	P	131	A	166	M	3	A	199	P	366	P	437	A	1397	P	632	P	269	P	75.5	P	
Homo sapiens zinc-finger helicase (hZFH) mRNA, complete cds	RC_AA454980_r_at	79	A	44	A	0	A	-37	A	-42	A	-16	A	-37	A	-49	A	-149	A	68	A	327	A	-37	A	-505	A	13	A	-102	A	582	A	238	A	258	A	-96	A	159.5	A	
Homo sapiens zinc-finger helicase (hZFH) mRNA, complete cds	RC_AA454980_s_at	-631	A	-425	A	-553	A	-315	A	-37	A	-35	A	77	A	-376	A	18	A	-68	A	-1346	A	-384	A	298	A	66	A	-189	A	-708	A	343	P	-445	P	-501	A	-156.0	A	
EST: zx99g09.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 811936 3', mRNA sequence. (from Genbank)	RC_AA455000_at	-377	A	-571	A	-411	A	-604	A	-94	A	-237	A	-93	A	-440	A	-507	A	-241	A	-908	A	-360	A	74	A	-373	A	257	P	-166	A	203	A	-391	A	-728	A	-306.5	A	
EST: aa04d11.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812277 3', mRNA sequence. (from Genbank)	RC_AA455078_at	126	A	-32	A	44	A	5	A	41	P	19	A	78	P	45	A	48	P	104	P	-13	A	-43	A	392	P	53	A	84	A	41	P	201	A	173	P	-42	A	2.6	A	
EST: aa04e08.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812294 3', mRNA sequence. (from Genbank)	RC_AA455087_at	54	A	51	A	-6	A	-34	A	-1	A	-11	A	-24	A	125	A	28	A	12	A	-70	A	124	A	581	P	179	P	104	A	47	A	174	A	247	A	217	A	57.5	A	
EST: aa04f08.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812295 3', mRNA sequence. (from Genbank)	RC_AA455097_i_at	1072	P	1631	P	1650	P	2255	P	507	P	670	P	880	P	1913	P	1194	P	607	P	2682	P	1089	P	1940	P	1233	P	2881	P	3737	P	3517	P	2868	P	2176	P	892.2	P	
Homo sapiens mRNA for GEF-2 protein	RC_AA455108_at	375	P	168	P	608	P	642	P	239	P	142	P	731	P	1343	P	213	P	438	P	-16	A	128	P	163	A	1200	P	3907	P	3504	P	1514	P	1219	P	574	P	20.4	P	
Homo sapiens DNA sequence from PAC 845O24 on chromosome 1p36.1-36.2. Contains a gene for a Heterogenous Nuclear Ribonucleoprotein HNRNP C1 LIKE protein and four genes similar to Melanoma Preferentially Expressed Antigen PRAME and KIAA0014. Contains ESTs, STS and GSSs	RC_AA455111_at	-174	A	-179	A	-207	A	-198	A	-22	A	-28	A	-41	A	-458	A	-94	M	-90	A	-318	A	-284	A	-76	A	-245	A	-98	M	-69	P	13	P	-121	P	-392	A	-199.5	A	
EST: zx78e08.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 809894 3', mRNA sequence. (from Genbank)	RC_AA455146_at	402	P	578	P	779	P	522	A	38	A	164	A	316	P	972	P	240	A	212	P	362	A	430	P	-24	A	487	P	2729	P	1086	P	1561	A	1259	A	695	A	140.3	A	
EST: aa15d11.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813333 3', mRNA sequence. (from Genbank)	RC_AA455170_at	-338	A	-248	A	-185	A	-387	A	49	A	-37	A	-88	A	-679	A	-78	A	-82	A	-556	A	-106	A	694	A	-460	A	-672	A	-659	A	-654	A	-892	A	-356	A	-117.3	A	
EST: aa15e12.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813358 3', mRNA sequence. (from Genbank)	RC_AA455175_at	201	P	114	A	59	P	91	P	69	A	55	A	224	P	477	P	132	P	343	P	30	A	61	A	-1157	A	708	P	1605	P	637	P	1592	P	851	P	240	P	21.8	A	
EST: aa15g04.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813366 3', mRNA sequence. (from Genbank)	RC_AA455181_at	386	P	81	A	293	A	622	P	178	P	113	A	340	P	364	P	262	P	131	P	66	A	120	A	-628	A	834	P	856	P	701	P	627	P	372	P	377	P	24.8	A	
EST: aa30f08.s1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:814791 3' similar to TR:G933 G933 CANINE 68KDA SUBUNIT OF SIGNAL RECOGNITION PARTICLE ;, mRNA sequence. (from Genbank)	RC_AA455242_at	707	P	880	P	1344	P	1354	P	195	M	325	A	750	P	1576	P	689	A	521	P	462	A	524	P	306	A	1537	P	2100	P	4365	P	3702	P	3748	P	905	P	323.8	P	
Human DNA sequence from clone 742C19 on chromosome 22q12.3-13.1. Contains a pseudogene similar to Cytochrome C Oxidase Polypeptide VB and (parts of) up to four novel genes, two with homology to Phorbolin genes and one a novel Chromobox protein gene. Contains ESTs, an STS, GSSs and putative CpG islands	RC_AA455261_at	156	A	54	A	152	A	-4	A	116	A	45	A	158	A	264	P	31	A	120	A	124	A	37	A	-529	A	157	M	492	P	405	P	180	A	-58	A	29	A	19.9	A	
EST: zx80a02.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810026 3', mRNA sequence. (from Genbank)	RC_AA455267_at	1589	P	339	P	744	P	1357	P	329	P	356	P	695	P	1083	P	371	P	1383	P	-163	A	386	P	752	A	4280	P	3668	P	3771	P	2831	P	1689	P	1016	P	15.4	A	
EST: aa03h07.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812221 3', mRNA sequence. (from Genbank)	RC_AA455367_at	21	A	25	A	143	A	-134	A	18	A	-7	A	10	A	7	A	25	A	33	A	-26	A	49	A	819	A	128	P	37	P	-118	A	-198	A	-105	A	72	A	-38.8	A	
EST: aa22b01.s1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:813961 3', mRNA sequence. (from Genbank)	RC_AA455630_at	1936	P	657	P	1852	P	2377	P	141	P	677	P	811	P	1314	P	947	P	816	P	530	A	248	A	-4425	A	1939	P	8337	P	3787	P	3072	P	2731	P	1445	P	177.0	A	
EST: aa22e05.s1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:814016 3', mRNA sequence. (from Genbank)	RC_AA455658_at	-211	A	-587	A	-402	A	-403	A	-140	A	-20	A	-35	A	-318	M	-43	A	2	A	-838	A	-389	A	-1974	A	-284	A	-648	A	-256	A	120	A	542	A	-791	A	-161.7	A	
Phosphatidylinositol glycan, class B	RC_AA455865_at	19	A	-63	A	-16	A	21	A	72	P	24	A	51	P	-15	M	83	A	-12	A	-114	A	-3	A	1353	A	67	P	44	P	58	P	-0	M	56	A	-7	P	-40.4	A	
EST: aa01d11.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 811989 3', mRNA sequence. (from Genbank)	RC_AA455875_at	130	A	100	P	106	A	137	P	10	A	20	A	142	P	231	P	107	P	150	P	31	A	29	A	1817	P	552	P	1354	P	765	P	530	P	481	P	113	M	42.2	P	
Serine/threonine kinase 17a (apoptosis-inducing)	RC_AA455909_at	439	P	87	A	378	A	60	A	39	A	86	P	130	A	350	A	69	A	151	A	-12	A	66	A	-129	A	622	P	1267	P	1674	P	405	A	272	A	866	P	78.7	A	
EST: aa14f10.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813259 3', mRNA sequence. (from Genbank)	RC_AA455921_at	96	A	176	A	240	A	107	A	49	A	100	A	76	A	249	A	55	A	172	A	88	A	87	A	-476	A	111	P	346	P	608	A	191	A	168	A	225	A	86.1	A	
EST: aa16g12.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813478 3', mRNA sequence. (from Genbank)	RC_AA455962_at	112	A	-0	A	123	P	170	P	58	P	65	P	90	A	320	P	71	A	65	A	16	A	82	A	84	A	814	P	1837	P	661	P	540	P	551	P	227	P	-16.9	A	
Neuronal PAS domain protein 2	RC_AA455967_at	47	A	179	P	458	P	-12	A	16	A	10	A	59	A	224	P	28	A	250	P	219	P	-106	A	505	A	251	P	4492	P	421	P	82	A	291	A	504	A	152.0	P	
Homo sapiens multiple membrane spanning receptor TRC8 (TRC8) mRNA, complete cds	RC_AA455970_at	142	A	173	A	246	P	270	A	33	A	28	A	55	A	245	P	12	A	260	P	401	P	161	P	-4	A	413	P	1338	P	1098	P	541	A	178	A	225	P	104.9	P	
EST: aa02b10.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812059 3', mRNA sequence. (from Genbank)	RC_AA455983_at	69	P	9	A	3	A	-39	A	-22	A	-9	A	12	A	44	A	-39	A	48	A	-27	A	2	A	1614	P	586	P	241	P	152	P	-147	A	-33	A	-18	A	-23.7	A	
EST: aa02c04.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812070 3', mRNA sequence. (from Genbank)	RC_AA455987_at	17	A	-40	A	37	A	66	A	21	A	8	A	-7	A	7	A	14	A	-23	A	53	A	70	A	261	P	32	A	159	A	208	P	49	A	102	P	-16	A	35.0	A	
Butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase)	RC_AA455988_at	8	A	-2	A	-30	A	30	A	3	A	-7	A	-11	A	-11	A	-68	A	22	A	6	A	4	A	-41	A	43	A	-2	A	91	A	-134	A	-17	A	0	A	21.4	A	
EST: aa02c12.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812086 3', mRNA sequence. (from Genbank)	RC_AA455992_at	-2	A	5	A	20	A	-36	A	-18	A	-18	A	-29	A	-10	A	-97	A	14	A	24	A	-4	A	1709	P	46	A	75	A	275	P	6	A	-73	A	6	A	10.4	A	
EST: aa02e01.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812088 3', mRNA sequence. (from Genbank)	RC_AA455999_at	12	A	45	P	81	P	65	A	-27	A	3	A	62	A	96	A	-25	A	-8	A	49	A	60	P	381	A	70	A	144	P	196	P	651	P	113	P	56	P	44.4	P	
EST: aa03a08.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812150 3', mRNA sequence. (from Genbank)	RC_AA456016_at	35	A	7	A	41	A	-166	A	-19	A	-112	A	-68	A	43	A	-178	A	46	P	21	A	18	A	98	A	137	P	122	P	215	A	-207	A	-214	A	0	A	-28.3	A	
A-kinase anchor protein 18	RC_AA456031_at	48	A	67	A	40	A	155	P	29	A	54	P	55	A	147	A	98	A	58	A	60	A	64	A	-202	A	70	A	165	A	306	P	307	P	258	P	186	A	33.1	A	
Collagen, type I, alpha 2	RC_AA456033_at	88	M	130	A	136	P	112	P	38	P	36	A	41	P	211	P	92	P	75	P	197	P	41	A	-896	A	125	P	581	P	466	P	379	P	247	P	144	P	91.7	P	
EST: aa03d01.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812161 3', mRNA sequence. (from Genbank)	RC_AA456039_at	3	A	32	A	32	A	87	P	-14	A	8	A	22	A	-22	A	2	A	46	A	-53	A	19	A	677	P	10	A	68	A	252	P	293	P	193	P	86	A	6.1	A	
EST: aa03d05.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812169 3' similar to contains Alu repetitive element;, mRNA sequence. (from Genbank)	RC_AA456042_s_at	205	P	281	A	992	P	706	A	49	A	1	A	389	M	908	P	326	A	408	P	867	A	211	A	423	A	958	A	2367	P	1658	A	1495	A	1347	P	826	A	163.0	A	
EST: aa03f02.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812187 3', mRNA sequence. (from Genbank)	RC_AA456055_at	17	A	3	A	18	A	153	A	-8	A	34	A	54	A	34	A	139	A	38	A	-11	A	91	P	-1068	A	-21	A	51	A	-4	A	433	P	304	A	66	A	-8.2	A	
Human amino acid transport-related protein mRNA, complete cds	RC_AA456073_at	72	A	240	P	188	P	89	A	17	A	36	A	49	A	257	P	107	A	203	P	62	A	75	A	-319	A	253	P	824	P	802	P	603	P	503	P	-83	A	66.3	P	
Lysozyme (renal amyloidosis)	RC_AA456075_at	44	A	-120	A	107	P	7	A	8	A	18	A	40	A	100	A	5	A	25	A	-115	A	-27	A	110	A	173	A	307	P	641	P	445	A	446	P	7	A	-19.8	A	
EST: aa17c01.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813504 3', mRNA sequence. (from Genbank)	RC_AA456080_at	36	A	32	A	124	P	84	A	-4	A	14	A	29	A	122	P	30	A	48	A	-7	A	45	A	44	A	45	A	160	P	577	P	487	A	215	A	23	A	63.0	P	
EST: aa17d05.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813513 3', mRNA sequence. (from Genbank)	RC_AA456093_at	36	A	23	A	202	A	-193	A	-48	A	-106	A	-53	A	-26	A	-299	A	44	A	361	A	71	A	1757	A	115	A	-79	A	-29	A	-137	A	-369	A	141	A	55.9	A	
EST: aa17f11.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813549 3', mRNA sequence. (from Genbank)	RC_AA456115_s_at	28	A	-8	A	26	A	-110	A	-6	A	-83	A	-5	A	58	P	-79	A	57	A	-13	A	34	A	621	P	237	P	195	P	145	P	27	A	-34	A	-58	A	-25.0	A	
EST: zx65e12.s1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796366 3', mRNA sequence. (from Genbank)	RC_AA456135_at	37	A	34	A	25	A	84	A	15	A	-7	A	28	A	61	A	48	A	5	A	48	A	31	A	-822	A	52	A	153	P	194	P	138	A	87	A	39	A	-8.2	A	
EST: zx65f04.s1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 796351 3', mRNA sequence. (from Genbank)	RC_AA456136_at	0	A	8	A	6	A	-63	A	-30	A	0	A	-18	A	75	A	-31	A	32	A	51	A	8	A	357	P	158	M	831	P	203	A	105	A	-6	A	3	A	10.4	A	
General transcription factor IIIA	RC_AA456147_at	64	P	8	A	59	A	-130	A	-12	A	-34	A	-18	A	112	M	-98	A	25	A	32	A	36	A	-1424	A	65	A	76	P	1404	P	92	A	29	A	-25	A	68.0	P	
EST: aa13e03.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813148 3', mRNA sequence. (from Genbank)	RC_AA456286_at	71	P	34	A	84	P	68	A	29	A	-2	A	62	P	85	P	26	A	46	P	-29	A	29	A	843	P	128	P	414	P	246	P	159	P	146	P	58	M	53.5	P	
EST: aa13e06.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813154 3', mRNA sequence. (from Genbank)	RC_AA456289_at	607	P	342	P	441	P	774	P	133	P	66	A	152	P	426	P	144	A	37	A	572	P	334	P	1967	P	4910	P	3835	P	1215	P	2290	P	784	P	327	A	40.3	A	
EST: aa13f07.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813157 3', mRNA sequence. (from Genbank)	RC_AA456302_at	31	A	43	A	-18	A	42	P	17	A	9	A	53	P	53	P	21	A	17	A	-43	A	30	A	-2968	A	161	A	596	P	331	P	281	P	208	P	37	P	0.0	A	
EST: aa13f09.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 813161 3' similar to TR:G340084 G340084 UNDULIN 2 ;, mRNA sequence. (from Genbank)	RC_AA456303_at	-10	P	322	A	-1180	A	1097	P	-198	A	-212	A	-87	A	454	A	-475	A	-187	A	-336	A	-392	A	-967	A	-35	A	-452	A	-85	A	1037	A	829	A	-620	A	85.3	A	
Low density lipoprotein receptor (familial hypercholesterolemia)	RC_AA456325_at	33	A	246	A	376	P	272	A	11	A	93	A	216	P	448	P	202	A	188	P	110	A	75	A	222	A	408	P	2849	P	1453	P	747	A	759	A	515	A	87.0	A	
EST: zx34e09.s1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 788392 3', mRNA sequence. (from Genbank)	RC_AA456415_at	200	P	220	A	395	P	15	A	53	A	121	A	85	M	192	A	57	A	206	P	109	A	100	A	-250	A	812	P	574	P	937	P	720	A	50	A	418	M	72.8	A	
EST: zx34h08.s1 Soares total fetus Nb2HF8 9w Homo sapiens cDNA clone 788415 3', mRNA sequence. (from Genbank)	RC_AA456437_at	138	P	33	A	147	P	234	P	49	P	60	A	139	P	65	A	159	P	192	P	-7	A	11	A	-440	A	294	P	989	P	474	P	817	P	644	P	171	P	40.0	A	
Human PL6 protein (PL6) mRNA, complete cds	RC_AA456583_s_at	399	P	385	P	162	P	325	A	130	P	200	P	172	P	781	P	226	P	233	P	75	A	124	P	-62	A	710	P	1929	P	441	P	616	A	605	A	690	P	99.6	M	
EST: zx73c09.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 809392 3', mRNA sequence. (from Genbank)	RC_AA456584_at	126	P	-10	A	1278	P	-140	A	39	A	59	A	10	A	73	P	34	A	1409	P	-6	A	196	P	-591	A	1011	P	1613	P	604	P	23	A	-174	A	271	A	-10.4	A	
Homo sapiens BC-2 protein mRNA, complete cds	RC_AA456588_at	2263	P	3575	P	1417	P	2047	P	751	P	500	P	846	P	1748	P	822	P	910	P	93	A	1033	P	-2852	A	4401	P	13333	P	4274	P	3529	P	2220	P	2554	P	154.2	P	
EST: zx73d04.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 809383 3', mRNA sequence. (from Genbank)	RC_AA456589_at	108	P	253	P	347	P	137	A	25	A	54	A	-4	A	176	P	56	A	101	P	84	A	159	P	-648	A	236	P	466	P	642	P	299	M	245	M	213	P	49.6	A	
EST: zx73d11.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 809397 3', mRNA sequence. (from Genbank)	RC_AA456595_at	819	P	463	M	928	P	1247	P	207	A	196	A	385	P	1296	P	547	P	441	P	203	A	741	A	-1564	A	1833	P	7468	P	823	A	1064	P	1291	P	1108	A	133.8	M	
EST: zx75a05.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 809552 3' similar to contains MER16.b3 MER16 repetitive element ;, mRNA sequence. (from Genbank)	RC_AA456598_at	133	P	94	P	259	P	128	P	11	A	24	A	52	A	150	P	79	A	64	P	-9	A	44	A	469	P	208	P	1244	P	389	P	288	P	98	P	76	A	59.0	P	
EST: zx75a07.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 809556 3', mRNA sequence. (from Genbank)	RC_AA456599_at	-204	A	59	A	57	A	100	A	12	A	5	A	-16	A	-94	A	20	A	37	A	-196	A	127	A	-1270	A	25	A	274	A	306	A	261	P	224	A	336	A	-6.1	A	
EST: zx75b09.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 809561 3', mRNA sequence. (from Genbank)	RC_AA456610_at	103	A	191	A	205	A	167	A	-26	A	50	A	154	P	280	P	-24	A	39	A	-15	A	104	A	293	A	239	P	789	P	573	P	405	A	332	A	158	A	87.0	A	
EST: zx75c01.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 809568 3' similar to TR:G454076 G454076 CANTON S PUTATIVE ODORANT-BINDING PROTEIN A5 PRECURSOR. ;, mRNA sequence. (from Genbank)	RC_AA456612_at	158	A	290	A	253	A	368	A	5	A	68	A	64	A	506	P	164	A	196	A	263	A	179	A	-1361	A	190	A	472	A	952	P	781	A	1014	A	-90	A	17.5	A	
Homo sapiens mRNA for KIAA0521 protein, partial cds	RC_AA456630_s_at	382	P	123	P	218	P	144	P	69	P	68	P	139	P	302	P	83	P	285	P	-33	A	89	P	-114	A	501	P	1761	P	865	P	401	P	410	P	1136	P	33.6	A	
EST: aa01c05.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 811976 3', mRNA sequence. (from Genbank)	RC_AA456646_at	30	A	83	A	169	P	-23	A	-90	A	-30	A	-114	A	325	P	-38	A	143	P	43	A	70	A	-41	A	131	P	196	P	1334	P	1913	P	228	A	-23	A	26.1	A	
EST: aa01f05.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812001 3', mRNA sequence. (from Genbank)	RC_AA456665_at	264	P	140	A	564	P	273	P	124	A	74	P	505	P	1104	P	180	P	358	P	1	A	21	A	-129	A	458	P	1084	P	1360	P	965	P	796	P	175	P	27.1	A	
EST: aa01f07.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812005 3', mRNA sequence. (from Genbank)	RC_AA456667_at	249	P	219	M	350	P	524	P	61	M	99	A	197	A	619	P	237	A	308	P	246	A	206	A	403	A	225	P	705	P	1494	P	1046	P	1026	P	724	P	173.5	P	
EST: aa01h03.s1 Soares NhHMPu S1 Homo sapiens cDNA clone 812021 3', mRNA sequence. (from Genbank)	RC_AA456677_at	566	A	759	A	719	A	1005	A	99	A	184	A	237	A	934	A	527	A	278	A	677	A	769	A	32	A	816	P	1986	M	1511	P	1143	A	937	A	1750	A	318.9	P	
EST: aa38e07.s1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:815556 3', mRNA sequence. (from Genbank)	RC_AA456821_at	63	A	84	A	139	P	125	A	21	A	44	A	14	A	57	A	63	A	-30	A	96	A	29	A	99	P	38	A	194	P	438	P	415	P	28	A	149	A	30.5	A	
EST: aa38f01.s1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:815545 3', mRNA sequence. (from Genbank)	RC_AA456826_at	304	P	36	A	60	A	92	P	77	A	31	A	94	P	150	P	146	P	114	M	-1	A	-12	A	256	P	293	P	122	P	127	P	259	M	117	A	55	A	30.1	A	
EST: aa38g07.s1 NCI_CGAP_GCB1 Homo sapiens cDNA clone IMAGE:815580 3', mRNA sequence. (from Genbank)	RC_AA456841_at	37	A	21	A	10	A	-5	A	19	A	-14	A	25	A	132	P	-46	A	58	P	-12	A	45	P	-20	A	309	A	432	P	201	P	198	A	170	P	43	A	16.2	A	
EST: aa90c07.s1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838572 3', mRNA sequence. (from Genbank)	RC_AA456933_at	84	A	156	P	113	A	129	A	4	A	111	M	50	A	225	A	155	P	55	A	174	A	75	A	-63	A	-32	A	363	P	489	P	370	P	141	A	410	A	154.3	A	
EST: aa90h11.s1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838629 3' similar to contains Alu repetitive element;, mRNA sequence. (from Genbank)	RC_AA456981_at	209	P	75	P	367	P	251	P	91	P	12	A	198	P	635	P	114	A	268	P	-8	A	243	P	-372	A	1119	P	896	P	1194	P	837	P	757	P	345	P	6.5	A	
EST: zx84e03.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810460 3' similar to TR:E246945 E246945 CHROMOSOME XVI READING FRAME ORF YPL235W. ;, mRNA sequence. (from Genbank)	RC_AA457129_at	640	P	551	P	659	P	964	P	132	P	89	M	355	P	951	P	319	P	455	P	355	P	311	P	304	P	2202	P	4547	P	5389	P	2970	P	1201	P	903	P	102.0	P	
EST: zx84f02.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810459 3', mRNA sequence. (from Genbank)	RC_AA457138_at	26	A	48	A	111	P	68	A	6	A	-29	A	0	A	133	M	-3	A	68	P	9	A	-13	A	-91	A	162	A	-80	A	203	A	213	P	-60	A	49	A	27.5	A	
EST: zx84f04.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810463 3', mRNA sequence. (from Genbank)	RC_AA457140_at	6	A	-92	A	-6	A	25	A	13	A	-8	A	-56	A	120	A	-9	A	75	A	-166	A	45	A	75	A	-15	A	117	M	199	A	85	A	108	A	-84	A	-36.0	A	
Human zinc-finger protein C2H2-150 mRNA, complete cds	RC_AA457155_s_at	255	P	163	A	326	P	365	P	95	P	109	A	184	P	283	P	252	P	168	P	334	A	167	A	308	A	486	P	997	P	537	P	586	P	719	P	352	P	93.9	A	
Interleukin enhancer binding factor 1	RC_AA457216_at	-8	A	155	A	-21	A	51	A	-4	A	58	A	52	A	42	A	-57	A	108	A	94	A	106	A	68	A	-53	A	162	A	189	A	-350	A	-131	A	269	A	85.2	A	
EST: aa91c07.s1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838668 3', mRNA sequence. (from Genbank)	RC_AA457235_at	-21	A	-73	A	-45	A	-111	A	-10	A	-17	A	44	A	170	P	-36	A	77	A	215	A	-36	A	766	P	470	P	6338	P	290	A	855	P	329	P	-182	A	-42.4	A	
EST: aa91d04.s1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838663 3' similar to contains Alu repetitive element;contains element PTR5 repetitive element ;, mRNA sequence. (from Genbank)	RC_AA457241_at	156	A	282	A	42	A	143	A	55	A	76	A	81	M	92	A	91	A	135	P	58	A	180	A	331	P	258	P	726	P	469	A	432	A	348	A	153	A	97.8	A	
Etoposide-induced mRNA	RC_AA457242_at	279	P	311	P	724	P	779	P	160	A	209	A	689	P	1035	P	368	P	279	A	-65	A	376	P	3087	P	1411	P	6182	P	1192	P	1710	P	799	P	523	P	70.4	A	
EST: aa88h01.s1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838417 3', mRNA sequence. (from Genbank)	RC_AA457302_at	-27	A	-25	A	15	A	-134	A	-37	A	-51	A	-7	A	-70	A	-89	A	-27	A	-27	A	-38	A	45	A	-7	A	-15	A	83	A	-267	A	-185	A	-95	A	-23.2	A	
EST: aa86a02.s1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838154 3', mRNA sequence. (from Genbank)	RC_AA457364_at	119	P	160	A	99	A	29	A	32	A	-4	A	8	A	96	A	31	A	7	A	71	A	95	A	-1365	A	188	A	153	A	75	A	63	A	-4	A	12	A	47.0	A	
EST: aa86a10.s1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838170 3', mRNA sequence. (from Genbank)	RC_AA457370_at	-32	A	-15	A	-29	A	-330	A	-68	A	-116	A	-165	A	33	A	-243	A	18	A	8	A	-0	A	2059	P	-6	A	-75	A	-29	A	-949	A	-217	A	-158	A	-48.1	A	
EST: aa86b04.s1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838159 3', mRNA sequence. (from Genbank)	RC_AA457376_at	18	A	9	A	35	A	-175	A	-27	A	-75	A	-17	A	19	A	-52	A	30	A	-7	A	35	A	122	A	17	A	18	A	-6	A	-475	A	-191	A	-39	A	18.3	A	
EST: aa89e07.s1 Stratagene fetal retina 937202 Homo sapiens cDNA clone 838500 3', mRNA sequence. (from Genbank)	RC_AA457528_at	1020	P	699	P	1224	P	1469	P	300	P	263	A	465	P	851	A	619	P	465	A	1493	A	453	A	-2731	A	1005	A	838	A	1381	P	1471	A	1273	A	1728	P	702.9	M	
EST: zx87c05.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810728 3', mRNA sequence. (from Genbank)	RC_AA457707_at	-33	A	117	A	-137	A	-1359	A	-46	A	-121	A	-30	A	291	P	-318	A	191	P	87	A	248	P	-2359	A	1050	P	-112	A	909	A	-595	A	-834	A	-628	A	-54.8	A	
EST: zx87d04.s1 Soares ovary tumor NbHOT Homo sapiens cDNA clone 810727 3', mRNA sequence. (from Genbank)	RC_AA457718_at	20	A	-61	A	29	A	-109	A	27	A	-72	A	-96	A	29	A	-105	A	-25	A	-27	A	21	A	-762	A	369	P	751	P	-65	A	-529	A	-620	A	-215	A	36.4	A	
Homo sapiens clone 23851 mRNA sequence	RC_AA457730_at	391	P	94	P	213	P	74	P	97	P	103	P	363	P	768	P	143	P	291	P	-47	A	19	A	-1431	A	1034	P	1461	P	1771	P	2138	P	1372	P	329	P	-1.4	A	
